institute,city,url
Dr. M.G.R. Educational and Research Institute (Deemed to be University),Chennai,http://www.drmgrdu.ac.in
Dr. NTR University of Health Sciences Andhra Pradesh,Vijayawada,http://ntruhs.ap.nic.in
Dr. Panjabrao Deshmukh Agriculture University,Akola,http://pdkv.ac.in
Dr. Ram Manohar Lohia Awadh University,Faizabad,http://www.rmlau.ac.in
"Dr. Ram Manohar Lohiya National Law University, Lucknow",Lucknow,http://www.rmlnlu.ac.in
"Dr. Sarvepalli Radhakrishnan Rajasthan Ayurved University, Jodhpur",Jodhpur,http://www.education.rajasthan.gov.in/raujodhpur
"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Lucknow,http://dsmru.up.nic.in
Dr. Yashwant Singh Parmar University of Horticulture and Forestry,Nauni,http://www.yspuniversity.ac.in
Dravidian University,Kuppam,http://www.dravidianuniversity.ac.in
Eastern Institute for Integrated Learning in Management,Jorethang,http://www.eiilmuniversity.ac.in
Eternal University,Himachal Pradesh,http://www.eternaluniversity.edu.in
Fakir Mohan University,Balasore,http://www.fmuniversity.nic.in
Footwear Design and Development Institute,Noida,http://www.fddiindia.com
FORE School of Management,New Delhi,http://www.fsm.ac.in
Forest Research Institute,Dehradun,http://www.fri.res.in
Fortune Institute of International Business,New Delhi,http://fiib.edu.in
Galgotias University,Greater Noida,http://www.galgotiasuniversity.edu.in
Gandhigram Rural Institute (Deemed to be University),Gandhigram,http://www.ruraluniv.ac.in
Garden City University,Bangalore,https://www.gardencity.university
Gauhati University,Guwahati,http://www.gauhati.ac.in
Gautam Buddha University,Gautam Budh Nagar,http://www.gbu.ac.in
Geetanjali University,Udaipur,https://www.geetanjaliuniversity.com
GITAM Gandhi Institute of Technology and Management (Deemed to be University),Visakhapatnam,https://www.gitam.edu/
Goa Institute of Management,Goa,http://www.gim.ac.in
Goa University,Goa,http://www.unigoa.ac.in
Gokhale Institute of Politics and Economics,Pune,http://gipe.ac.in
Gondwana University,Gadchiroli,http://unigug.org
Govind Ballabh Pant University of Agriculture and Technology,Pantnagar,http://www.gbpuat.ac.in
Govind Guru Tribal University,Banswara,https://www.ggtu.ac.in
Graphic Era Hill University,Dehradun,http://gehu.ac.in
Graphic Era University (Deemed to be University),Dehradun,http://www.geu.ac.in
Gujarat Ayurved University,Jamnagar,https://ayurveduniversity.edu.in
Gujarat Forensic Sciences University,Gandhinagar,http://www.gfsu.edu.in
Gujarat National Law University,Gandhinagar,http://www.gnlu.ac.in
Gujarat Technological University,Ahmedabad,http://www.gtu.ac.in
Gujarat University,Ahmedabad,http://www.gujaratuniversity.ac.in
Gujarat Vidyapith (Deemed to be University),Ahmedabad,http://www.gujaratvidyapith.org
Gulbarga University,Gulbarga,http://gug.ac.in
Guru Angad Dev Veterinary and Animal Sciences University,Ludhiana,http://www.gadvasu.in
Guru Ghasidas Vishwavidyalaya,Bilaspur,http://www.ggu.ac.in
Guru Gobind Singh Indraprastha University,New Delhi,http://www.ipu.ac.in
"Guru Jambeshwar University of Science and Tecnology, Hisar",Hisar,http://www.gjust.ac.in
Guru Kashi University,Bathinda,http://gurukashiuniversity.in
Guru Nanak Dev University,Amritsar,http://www.gndu.ac.in
Guru Ravidas Ayurved University,Hoshiarpur,http://www.graupunjab.org
Gurukul Kangri University (Deemed to be University),Haridwar,http://www.gkv.ac.in
Hamdard University (Deemed to be University),New Delhi,http://www.jamiahamdard.edu
Haridev Joshi University of Journalism and Mass Communication,Jaipur,http://www.hjuj.ac.in
Hemchandracharya North Gujarat University,Patan,http://www.ngu.ac.in
Hemwati Nandan Bahuguna Garhwal University,Srinagar,http://hnbgu.ac.in
Hidayatullah National Law University,Raipur,http://hnlu.ac.in
Himachal Pradesh Technical University,Hamirpur,http://himtu.ac.in
Himachal Pradesh University,Shimla,http://www.hpuniv.nic.in
Himalayan University,Itanagar,https://www.himalayanuniversity.com
Himgiri Zee University,Dehradun,http://www.himgirizeeuniversity.edu.in
Hindustan Institute of Technology and Science,Padur,http://www.hindustanuniv.ac.in
Homeopathy University Saipura,Jaipur,http://www.homoeopathyuniversity.org
Homi Bhabha National Institute,Mumbai,http://www.hbni.ac.in
